,Variable Aleatoria,Probabilidad
0,0v,0.02702702702702703
1,1r,0.4864864864864865
2,2n,0.4864864864864865
3,3r,0.4864864864864865
4,4n,0.4864864864864865
5,5r,0.4864864864864865
6,6n,0.4864864864864865
7,7r,0.4864864864864865
8,8n,0.4864864864864865
9,9r,0.4864864864864865
10,10n,0.4864864864864865
11,11n,0.4864864864864865
12,12r,0.4864864864864865
13,13n,0.4864864864864865
14,14r,0.4864864864864865
15,15n,0.4864864864864865
16,16r,0.4864864864864865
17,17n,0.4864864864864865
18,18r,0.4864864864864865
19,19r,0.4864864864864865
20,20n,0.4864864864864865
21,21r,0.4864864864864865
22,22n,0.4864864864864865
23,23r,0.4864864864864865
24,24n,0.4864864864864865
25,25r,0.4864864864864865
26,26n,0.4864864864864865
27,27r,0.4864864864864865
28,28n,0.4864864864864865
29,29n,0.4864864864864865
30,30r,0.4864864864864865
31,31n,0.4864864864864865
32,32r,0.4864864864864865
33,33n,0.4864864864864865
34,34r,0.4864864864864865
35,35n,0.4864864864864865
36,36r,0.4864864864864865
